Id_peli;Tipo;imdb_id;Titulo;Titulo original;Popularidad;Rating;Fecha;Duracion;Paises;Idioma;productoras_id;productoras_nombre;productoras_pais;Presupuesto;Ganancia;Generos;Director;Genero_dir;Casting;Genero_cast;Guion;Genero_guion;Montaje;Genero_montaje;DOP;Genero_dop;Resumen
186902.0;movie;tt0190552;Mararía;Mararía;1.128;3.9;1998-10-30;109;['ES'];es;[93902, 93903, 93904, 93905, 110653];['Panavision UK', 'Reyes Abades', 'Filmigranas', 'Madrid Film S.A.', 'Cinetel'];['', '', '', '', 'ES'];0;0;['Drama'];['Antonio José Betancor'];[2];['Goya Toledo', 'Carmelo Gómez', 'Iain Glen', 'Manuel Manquiña', 'José Manuel Cervino'];[1, 2, 2, 2, 2];[];[];[];[];[];[];Fermín (Carmelo Gómez) is a Basque doctor who arrives on the island of Lanzarote. Meet a beautiful girl named Mararía (Goya Toledo), which falls in love in silence. One day a handsome Englishman named Beltrahn (Iain Glen) appears, who will win the love of Mararía and unleash the wrath of Fermín, who will lead the lovers to misfortune, destroying himself at the same time and becoming another kind of person, capable to get to kill for love.
342860.0;movie;tt0233001;Our Animal Neighbors!;¡Qué vecinos tan animales!;0.514;7.0;1998-09-04;65;['ES'];es;[37947, 29258, 981, 31123];['Extra Extremadura de Audiovisuales S.A.', 'Ministerio de Cultura España', 'TVE', 'EiTB'];['', 'ES', 'ES', 'ES'];0;0;['Animation', 'Comedy'];['Maite Ruiz de Austri'];[1];['Chelo Vivares', 'Gemma Cuervo', 'Javier Franquelo', 'Juan Luis Galiardo', 'Ana Ángeles García', 'Ana Ángeles García', 'Narciso Ibáñez Menta', 'Primitivo Rojas', 'Fernando Romay', 'Maite Ruiz de Austri', 'Emma Cohen'];[1, 1, 0, 2, 0, 0, 2, 0, 2, 1, 1];['Ion Etxebeste'];[0];['Gustavo Martínez Schmidt'];[0];[];[];
326783.0;movie;tt0215479;Ahmed, The Prince of the Alhambra;Ahmed, el principe de la Alhambra;0.73;5.8;1998-07-17;70;['ES'];es;[];[];[];0;0;['Animation'];[];[];[];[];[];[];[];[];[];[];It is springtime for everyone. However, Prince Ahmed - a fine young boy living in the most wonderful palace existing, does not rejoice over it. On the contrary, he drags along languidly from one lesson by Eben Bonabben, his wise tutor, to another. Today, it cannot be denied that Ahmed is very learned: he knows everything about everything, including talking with birds. No, not everything mind you. There is ONE realm that is not his: the kingdom of the heart. The reason is obvious, although unknown to the prince himself. On the day of his birth, the astrologers of the court predicted that terrible disasters would arise if Ahmed should ever find love.
67297.0;movie;tt0158030;The Girl of Your Dreams;La niña de tus ojos;5.413;6.5;1998-11-13;121;['ES'];es;[1026, 11424, 154936];['Cartel', 'Fernando Trueba PC', 'Cartel Films'];['ES', 'ES', 'US'];0;0;['Comedy', 'Drama', 'War'];['Fernando Trueba'];[2];['Penélope Cruz', 'Antonio Resines', 'Jorge Sanz', 'Rosa María Sardà', 'Loles León', 'Neus Asensi', 'Santiago Segura', 'Jesús Bonilla', 'Miroslav Táborský', 'Karel Dobrý', 'Johannes Silberschneider', 'Götz Otto', 'Hanna Schygulla'];[1, 2, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1];[];[];[];[];[];[];A company of Spanish movie makers leaves Franco's Spain and moves to Hitler's Germany to make a film in co-production. Soon some problems start to arise...
65749.0;movie;tt0120274;Tango;Tango, no me dejes nunca;3.288;6.548;1998-08-06;115;['AR', 'ES'];es;[40451];['Adela Pictures'];[''];0;0;['Music', 'Romance', 'Drama'];['Carlos Saura'];[2];['Miguel Ángel Solá', 'Cecilia Narova', 'Mía Maestro', 'Juan Carlos Copes', 'Carlos Rivarola\t...', 'Sandra Ballesteros', 'Óscar Cardozo Ocampo', 'Enrique Pinti', 'Julio Bocca', 'Juan Luis Galiardo', 'Martín Seefeld', 'Ricardo Díaz Mourelle', 'Antonio Soares Junior', 'Ariel Casas', 'Carlos Thiel', 'Nora Zinsky'];[2, 0, 1, 0, 0, 1, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0];[];[];[];[];['Vittorio Storaro'];[2];A dangerous love affair inspires a director to create the most spectacular and boldly seductive dance film ever made.
103704.0;movie;tt0142063;Those Who Love;A los que aman;3.063;4.5;1998-10-24;97;['ES', 'FR'];es;[11954, 11955, 183];['Sogecine', 'Sogepaq', 'Le Studio Canal+'];['ES', 'ES', 'FR'];0;0;['Drama', 'Romance'];['Isabel Coixet'];[1];['Julio Núñez', 'Patxi Freytez', 'Olalla Moreno', 'Monica Bellucci', 'Christopher Thompson', 'Albert Pla', 'Amanda García', 'Gary Piquer', 'Juan Manuel Chiapella', 'Luciano Federico', 'Laura Aparicio', 'Yolanda Sala', 'Adrián Stinus', 'Mónica Gago', 'Lucía Celdrán'];[2, 2, 0, 1, 2, 2, 0, 2, 0, 2, 1, 0, 2, 1, 1];['Isabel Coixet', 'Joan Potau'];[1, 2];[];[];['Paco Femenía'];[2];A secret and deep passion marks the life of a young doctor, and threatens the existence of those around him.
124955.0;movie;tt0182236;A Time for Defiance;La hora de los valientes;1.619;6.2;1998-12-18;113;['US'];en;[];[];[];0;0;['War', 'Romance', 'Drama'];['Antonio Mercero'];[2];['Gabino Diego', 'Leonor Watling', 'Luis Cuenca', 'Héctor Colomé', 'Ramon Agirre', 'Aten Soria', 'Juan José Otegui', 'Josep Maria Pou', 'Txema Blasco', 'Adriana Ozores', 'Marisol Ayuso', 'Ramón Langa'];[2, 1, 2, 2, 2, 0, 2, 2, 2, 1, 1, 2];[];[];['José María Biurrún'];[0];['Jaume Peracaula'];[0];After the Spanish Civil War breaks out, the Prado Museum is being evacuated. One of the guards finds a painting by the master, Goya, and takes it to prevent damage to the work of art. In the interim, he meets a young lady with whom he falls in love. Assisted by her and her family members, the soldier attempts to save Goya's masterpiece intact amidst the war and violence.
32118.0;movie;tt0146468;Barrio;Barrio;4.15;6.693;1998-10-02;94;['ES'];es;[9335, 12009, 8489, 850, 393, 2846, 11955, 981, 15469];['Canal+ España', 'Elías Querejeta PC', 'Esicma S.R.L', 'Eurimages', 'MACT Productions', 'MGN Filmes', 'Sogepaq', 'TVE', 'Sogetel'];['ES', 'ES', '', 'FR', 'FR', 'PT', 'ES', 'ES', 'ES'];0;0;['Drama'];['Fernando León de Aranoa'];[2];['Críspulo Cabezas', 'Timy Benito', 'Eloi Yebra', 'Marieta Orozco', 'Enrique Villén', 'Alicia Sánchez', 'Francisco Algora', 'Chete Lera', 'Claude Pascadel', 'Pedro Miguel Martínez', 'Daniel Guzmán', 'Lluvia Rojo', 'Nicolas Abraham', 'Concha Gómez Conde', 'Pepo Oliva', 'Francisco Maestre', 'César Vea', 'Celia Bermejo', 'Gregory Galin', 'Nathalie Passagne', 'Jean Quercy', 'Jezabel Martín', 'Manuel Marín', 'Roberto Cuenca Martínez', 'Tomás del Estal', 'Jesús Rodríguez', 'José Lázaro Neira', 'Álvaro Gómez', 'Gabriel Briones', 'Yolanda Díaz', 'María Santos', 'Matías Prats Sr.'];[2, 0, 2, 1, 2, 1, 2, 2, 2, 2, 2, 1, 2, 1, 2, 2, 2, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2];[];[];['Nacho Ruiz Capillas'];[2];['Alfredo Mayo'];[2];Bored 15-year-old school chums Rai Manu and Javi dream of sexual adventures and exotic resorts while the well-off population of Madrid flock to the beaches on a summer holiday. The youths hang around the concrete wasteland killing time by reading the sex classifieds and pushing their luck. They masturbate, thieve, fight with their families and get involved in a drug bust. Finally Rai, the most daring and restless of the trio - gets shot while trying to steal stereo gear from a car. Each adolescent faces a dreary home life but when they get together they enjoy each other's company to the full. The film is an engaging mixture of comedy drama and the pathos of life in a Madrid neighborhood.
1902.0;movie;tt0125659;Open Your Eyes;Abre los ojos;13.425;7.5;1997-12-19;117;['ES'];es;[635, 778, 779, 9335, 15469];['Les Films Alain Sarde', 'Las Producciones del Escorpion', 'Lucky Red', 'Canal+ España', 'Sogetel'];['FR', 'ES', 'IT', 'ES', 'ES'];2900000;370720;['Drama', 'Thriller', 'Science Fiction'];['Alejandro Amenábar'];[2];['Eduardo Noriega', 'Penélope Cruz', 'Chete Lera', 'Fele Martínez', 'Najwa Nimri', 'Gérard Barray', 'Jorge de Juan', 'Miguel Palenzuela', 'Pedro Miguel Martínez', 'Ion Gabella', 'Joserra Cadiñanos', 'Tristán Ulloa', 'Pepe Navarro', 'Walter Prieto'];[2, 1, 2, 2, 1, 2, 0, 2, 2, 2, 2, 2, 2, 0];['Mateo Gil', 'Alejandro Amenábar'];[2, 2];['María Elena Sáinz de Rozas'];[1];['Hans Burmann'];[2];A very handsome man finds the love of his life, but he suffers an accident and needs to have his face rebuilt by surgery after it is severely disfigured.
1414.0;movie;tt0133363;Lovers of the Arctic Circle;Los amantes del Círculo Polar;9.184;7.4;1998-09-04;112;['ES'];es;[14688, 235329, 15469, 11955, 183];['Alicia Produce', 'Bailando En La Luna', 'Sogetel', 'Sogepaq', 'Le Studio Canal+'];['ES', '', 'ES', 'ES', 'FR'];0;0;['Drama', 'Mystery', 'Romance'];['Julio Medem'];[2];['Najwa Nimri', 'Fele Martínez', 'Nancho Novo', 'Maru Valdivielso', 'Sara Valiente', 'Peru Medem', 'Kristel Díaz', 'Víctor Hugo Oliveira', 'Beate Jensen', 'Rosa Morales', 'Pep Munné', 'Jaroslav Bielski', 'Joost Siedhoff', 'Petri Heino', 'Outi Alanen', 'María Isasi', 'Ángela Castilla'];[1, 2, 2, 1, 0, 0, 0, 0, 1, 0, 2, 0, 2, 0, 1, 1, 0];['Julio Medem'];[2];['Iván Aledo'];[0];['Gonzalo F. Berridi'];[2];Otto and Ana are kids when they meet each other. Their names are palindromes. They meet by chance, people are related by chance. A story of circular lives, with circular names, and a circular place where the day never ends in the midnight sun. There are things that never end, and Love is one of them.
16992.0;movie;tt0118760;The Boxer;The Boxer;13.983;6.696;1997-12-31;114;['US', 'IE'];en;[33, 2307];"['Universal Pictures', ""Hell's Kitchen""]";['US', 'IE'];0;16534578;['Drama', 'Romance'];['Jim Sheridan'];[2];"['Daniel Day-Lewis', 'Emily Watson', 'Brian Cox', 'Ken Stott', 'Gerard McSorley', 'David Hayman', 'Kenneth Cranham', 'Lorraine Pilkington', 'Niall Shanahan', 'John Wall', 'Maria McDermottroe', 'Eleanor Methven', 'Ciarán Fitzgerald', 'Paul Ronan', 'Liam Carney', 'Veronica Duffy', 'Des Braiden', 'Joan Brosnan Walsh', 'Ian McElhinney', 'Brian Milligan', 'Sean Donaghy', 'Nye Heron', 'Mick Tohill', 'Clayon Stewart', 'Gavin Kennedy', 'Britta Smith', 'Peter Sheridan', 'Joan Sheehy', ""Jer O'Leary"", 'Mark Mulholland', 'John Cowley', 'Don Foley', 'Vinny Murphy', 'Tom Bell', 'Frances Tomelty', 'Tom Maguire']";[2, 1, 2, 2, 2, 2, 2, 1, 0, 0, 0, 1, 2, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 0, 0, 2, 1, 2];[];[];['Clive Barrett', 'Gerry Hambling'];[0, 2];['Chris Menges'];[2];Nineteen-year-old Danny Flynn is imprisoned for his involvement with the I.R.A. in Belfast. He leaves behind his family and his sixteen-year-old girlfriend, Maggie Hamill. Fourteen years later, Danny is released from prison and returns to his old working class neighborhood to resume his life as a boxer.
32117.0;movie;tt0118635;Aprile;Aprile;6.356;7.325;1998-03-27;78;['IT'];it;[9364, 208, 1583, 104, 201, 4606];['Sacher Film', 'Bac Films', 'RAI', 'Canal+', 'ARTE', 'ZDF'];['IT', 'FR', 'IT', 'FR', 'FR', 'DE'];0;0;['Comedy'];['Nanni Moretti'];[2];['Nanni Moretti', 'Silvio Orlando', 'Silvia Nono', 'Pietro Moretti', 'Agata Apicella Moretti', 'Nuria Schoenberg', 'Silvia Bonucci', 'Quentin de Fouchécour', 'Renato De Maria', 'Daniele Luchetti', 'Nicola Piepoli', 'Corrado Stajano', 'Angelo Barbagallo', 'Andrea Molaioli', 'Alessandro Pesci', 'Alessandro Angelini'];[2, 2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 2];[];[];['Angelo Nicolini'];[0];['Giuseppe Lanci'];[2];Nanni Moretti takes another look at the ebbs and flows of life in April 1996, as he becomes a father for the first time and seems unable to focus on his documentary about the upcoming national elections.
64968.0;movie;tt0119620;Marius and Jeannette;Marius et Jeannette;6.615;6.736;1997-11-19;105;['FR'];fr;[207, 16366, 104, 116301];"['Agat Films & Cie / Ex Nihilo', 'La Sept Cinéma', 'Canal+', ""Ville d'Aubagne""]";['FR', 'FR', 'FR', ''];0;0;['Drama', 'Romance', 'Comedy'];['Robert Guédiguian'];[2];['Ariane Ascaride', 'Gérard Meylan', 'Pascale Roberts', 'Jacques Boudet', 'Jean-Pierre Darroussin', 'Frédérique Bonnal', 'Laetitia Pesenti', 'Miloud Nacer', 'Pierre Banderet', 'Monique Meylan', 'Michèle Camizuli Bonneveau', 'Marc Bordure', 'Blanche Guichou', 'Jacques Menichetti', 'Marie Darroussin', 'Hedi Hamzaoui', 'Madeleine Guédiguian', 'Mathieu Fascella', 'Farid Ziane', 'Aïani Madjibounov', 'Robert Guédiguian', 'Titoff'];[1, 2, 1, 2, 2, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2];['Robert Guédiguian', 'Jean-Louis Milesi'];[2, 0];['Bernard Sasia'];[0];['Bernard Cavalié'];[0];"Jeannette is a single mother living in a working-class community in Marseilles; she tries to support herself and her two kids on her salary as a check-out girl at a supermarket and lives in an apartment complex where everyone is thrown into close proximity with everyone else. Marius is working as a security guard at a cement factory that has gone out of business; he's also squatting in the building, since the plant is soon to be demolished and he'll be needing his money later on. One day, Jeannette happens by the factory, and spotting several cans of paint, tries to take two of them home with her. Marius spots her and tries to chase her away, while she rails at him with curses against the capitalist system. The next day, an apologetic Marius appears at her doorstep, cans of paint in hand; the two soon become friendly, and a romance begins to bloom, though it quickly becomes obvious that Jeannette's romance novel fantasies are a bit off the mark from what Marius has in mind."
46187.0;movie;tt0124207;The Thief;Вор;6.555;7.145;1997-08-31;96;['RU'];ru;[104, 310, 105722, 2282, 133589, 100852];['Canal+', 'CNC', 'Productions Le Pont', 'Roissy Films', 'Russian State Committee for Cinematography', 'Profit'];['FR', 'FR', '', 'FR', '', 'RU'];2000000;1126506;['Drama', 'Crime'];['Pavel Chukhray'];[0];['Vladimir Mashkov', 'Yekaterina Rednikova', 'Mikhail Filipchuk', 'Yuri Belyayev', 'Amaliya Mordvinova', 'Natalya Pozdnyakova', 'Lidiya Savchenko', 'Anatoliy Koshcheev', 'Anna Shtukaturova', 'Ervand Arzumanyan', 'Olga Pashkova', 'Dima Chigaryov', 'Lyudmila Selyanskaya', 'Galina Petrova', 'Evgeniy Popov', 'Aleksandr Dedyushko', 'Yuriy Mitrofanov', 'Stepan Starchikov', 'Kseniya Entelis', 'Natalya Pikula', 'Sergey Makarov', 'Antonina Konchakova', 'Vladimir Dyachkov', 'Alexandr Karnaushkin', 'Anton Tabakov', 'Natalya Aitova', 'Valentina Ananina', 'Valentina Berezutskaya', 'Pavel Kornakov', 'Klavdiya Belova', 'Aleksandr Chislov', 'Vladimir Smirnov', 'Sergey Zuev', 'Galina Stakhanova', 'Viktor Grigoryuk'];[2, 1, 2, 2, 1, 1, 1, 2, 1, 2, 1, 0, 0, 1, 2, 2, 2, 2, 1, 1, 2, 1, 2, 2, 2, 1, 1, 1, 2, 0, 2, 2, 2, 1, 0];[];[];['Natalya Kucherenko', 'Marina Dobryanskaya'];[0, 0];['Vladimir Klimov'];[2];Katya and her 6-year-old son Sanya, who, in 1952, meet a veteran Soviet officer named Tolyan. Katya falls in love with Tolyan, who turns out to be a small time criminal, but who also becomes a father figure to Sanya ...
1283.0;movie;tt0120868;Torrente, the Dumb Arm of the Law;Torrente, el brazo tonto de la ley;11.758;6.4;1998-03-13;97;['ES'];es;[1026, 1027, 7864];['Cartel', 'Rocabruno S.A.', 'Amiguetes Entertainment'];['ES', 'ES', 'ES'];1500000;0;['Comedy', 'Crime'];['Santiago Segura'];[2];['Santiago Segura', 'Javier Cámara', 'Neus Asensi', 'Chus Lampreave', 'Tony Leblanc', 'Jimmy Barnatán', 'Darío Paso', 'Cañita Brava', 'Manuel Manquiña', 'Carlos Bardem', 'Antonio de la Torre', 'Julio Sanjuán', 'César Vea', 'Javier Jurdao', 'Carlos Perea', 'Espartaco Santoni', 'Manuel Tallafé', 'Rosa Zhidán', 'Jake Nong', 'Santiago Barullo', 'Luis Cuenca', 'Nuria Carbonell', 'Carmen Navarro', 'Cela Ortega', 'Carlos Lucas', 'Sixto Cid', 'Daniel Monzón', 'El Gran Wyoming', 'Cañita Brava', 'Mariola Fuentes', 'Felipe Hita', 'José Miguel Gómez', 'Poli Díaz', 'Aquilino Gamazo', 'Eva Sklar', 'Olga Lorente', 'Juan Dakas', 'Luis Gutiérrez', 'Fernando Sáez', 'Graciano Fernández', 'Javier Bardem', 'Andreu Buenafuente', 'Javier Cansado', 'Pablo Carbonell', 'Claudio Contreras', 'Nuria De La Fuente', 'Gabino Diego', 'Carlos Faemino', 'Sergio Francisco', 'Carlos García Berlanga', 'Máximo Pradera', 'José García Ruiz', 'Jorge Sanz', 'Luixy Toledo', 'Fernando Trueba', 'Santiago Urrialde'];[2, 2, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 1, 0, 2, 2, 2, 2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2, 0, 1, 2, 0, 0, 0, 0, 0, 2, 0, 2, 2];[];[];['Fidel Collados'];[0];['Carles Gusi'];[2];A former policeman enlists his nerdy friend to help bust drug traffickers moving heroin through a Chinese restaurant.
115489.0;movie;tt0175942;Nada en la nevera;Nada en la nevera;1.267;5.9;1998-10-23;92;['US'];es;[];[];[];0;0;['Comedy'];['Álvaro Fernández Armero'];[0];['María Esteve', 'Coque Malla', 'Roberto Álvarez', 'Laura Aparicio', 'Paul Zubillaga', 'Itziar Miranda', 'Paulina Gálvez', 'Luis Hostalot', 'Santiago Lajusticia', 'Chacho Carreras', 'Manuel Morón', 'Janfri Topera'];[1, 2, 2, 1, 0, 1, 1, 2, 0, 0, 2, 2];[];[];[];[];[];[];Carlota works as an ambulance driver for the SAMUR. She becomes infatuated with porno-comic artist Number One, whom she meets after the latter suffers indigestion from eating ten hard-boiled eggs. A trail of misunderstandings between them ensue. Told from the angle of each of the protagonists, Carlota begins by explaining her story and then Number One intertwines the story of the events with that of Carlota, allowing the viewer to appreciate the reason for the rude attitude towards her.
70308.0;movie;tt0125711;Things I Left in Havana;Cosas que dejé en la Habana;1.58;6.5;1998-01-16;110;['ES'];es;[];[];[];2700000;0;['Drama', 'Comedy', 'Romance'];['Manuel Gutiérrez Aragón'];[2];['Jorge Perugorría', 'Violeta Rodríguez', 'Kiti Mánver', 'Broselianda Hernández', 'Isabel Santos', 'Daisy Granados', 'Charo Soriano', 'Pepón Nieto', 'Luis Alberto García', 'María Isabel Díaz Lago', 'Azucena Hernández', 'Alejandro Jiménez', 'Francisco Merino', 'Beth Sheather'];[2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 1, 0, 2, 0];[];[];[];[];[];[];Three sisters leave Cuba in search of a better life in Madrid. While there, they encounter, among other things, other Cuban expatriates.
30145.0;movie;tt0151572;The Miracle of P. Tinto;El milagro de P. Tinto;6.573;6.7;1998-12-18;102;['ES'];es;[16569, 15469];['Películas Pendelton', 'Sogetel'];['ES', 'ES'];2020000;4374994;['Comedy', 'Fantasy'];['Javier Fesser'];[2];['Luis Ciges', 'Silvia Casanova', 'Pablo Pinedo', 'Javier Aller', 'Emilio Gavira', 'Janusz Ziemniak', 'Bermúdez', 'Andrés Calamardo', 'Pepe Viyuela', 'Tomás Sáez', 'Goizalde Núñez', 'Sonia Calamardo', 'Manuel Román', 'Montse G. Romeu', 'Eduardo Gómez', 'Carlos Lucas', 'Juan Manuel Chiapella', 'Pietro Olivera', 'Bruto Pomeroy', 'Nuria González', 'Luchi López', 'Ricardo Arroyo', 'Janfri Topera'];[2, 1, 2, 2, 2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 2, 2, 0, 2, 2, 1, 1, 2, 2];[];[];['Guillermo Represa'];[0];[];[];Wafer factory-owner P. Tinto and his wife Olivia want a child of their own more than anything else in the world. Years of trying, however, have left them with nothing but a pair of extraterrestrial midgets living in the spare bedroom. When they decide to try adoption, a series of misroutings and chance encounters results in an escaped adult mental patient arriving at their door with adoption papers in hand. P. Tinto and Olivia accept this without question and welcome him in as their son. Can this family arrangement work?
47225.0;movie;tt0165921;La primera noche de mi vida;La primera noche de mi vida;1.888;6.6;1998-06-19;82;['ES'];es;[];[];[];0;0;['Comedy', 'Romance'];['Miguel Albaladejo'];[2];['Leonor Watling', 'Juanjo Martínez', 'Carlos Fuentes', 'Roberto Hernández', 'Emilio Gutiérrez Caba', 'Adriana Ozores', 'Antonia San Juan', 'Mariola Fuentes', 'Anna Lizaran', 'Íñigo Garcés', 'Chema de Miguel', 'Carlos de Gabriel', 'Mario Arias', 'Manuel Zarzo', 'María José Alfonso', 'Elvira Lindo', 'Geli Albaladejo', 'Tony Fabre'];[1, 0, 2, 0, 2, 1, 1, 1, 1, 2, 2, 0, 0, 2, 1, 1, 0, 0];['Miguel Albaladejo', 'Elvira Lindo'];[2, 1];[];[];[];[];The story is about a couple that sets out for a dinner party on the millennium eve. The woman is pregnant, the guy has no money and no car and has borrowed one from a friend of his. The car of course is not exactly top class and crashes down after few miles. And that's where the film really starts. The couple start fighting and trying to find a way to the parents' house before midnight, hitchhiking on the way and getting into several cars and get themselves involved in the funniest situations.
468140.0;movie;tt0210001;Un día perfecto;Un día perfecto;0.418;6.8;1998-01-01;19;['ES'];es;[92894];['Imagen Line S.A.'];[''];0;0;[];['Jacobo Rispa'];[2];['Ramón Langa'];[2];[];[];[];[];[];[];A glimpse into Europe's future. On 37 Juliembre 2056, one of Europe's 400,000,000 unemployed, a man named Gabe, wins the Grand Lottery: he'll have a job. He phones Susanna, his girlfriend who has recently tried to break things off, and tells her he has a surprise for her. She agrees to meet him in 30 minutes. Then, a perfect day turns sour: Gabe is behind on his rent and is maxed out on his universal credit card, the computer won't let him exit his flat. He phones emergency services, and Filipe, a sixth generation humanoid, is unsympathetic. Will Gabe miss out completely on his good luck? Susanna comes to his door: perhaps she will rescue him and restore the day to perfection.
36228.0;movie;tt0165297;Genesis;Genesis;5.64;6.2;1998-01-01;30;['ES'];xx;[81550];['Waken Productions'];[''];0;0;['Drama', 'Horror', 'Romance'];['Nacho Cerdá'];[2];['Pep Tosar', 'Trae Houlihan'];[2, 0];['Nacho Cerdá'];[2];[];[];[];[];A sculptor is traumatized by the death of his wife in a car accident. He builds a sculpture in her memory. As the lifelike sculpture begins to bleed through the cracks of clay, the sculptor's flesh mutates and crumbles away...
614271.0;movie;tt0441548;Viaje a la luna;Viaje a la luna;0.632;2.0;1998-02-06;20;['ES'];es;[79590];['Ovideo Films'];[''];0;0;['Drama'];['Frederic Amat'];[0];['Òscar Bosch', 'Marta Carrasco', 'Ferran Carvajal', 'Adrià Collado', 'Daniel González', 'Julio Manrique', 'Keith Morino', 'Albert Triola', 'Georgina Vila'];[0, 0, 0, 2, 2, 2, 0, 0, 0];['Federico García Lorca'];[2];[];[];[];[];The exhibition, which coincides with the birth centenary of the poet Federico García Lorca, proposes a realistic recreation in images by Frederic Amat of the poet's screenplay Trip to the Moon. The aim, according to Amat, is to unravel the mysteries of the screenplay, an effort to distill its essence, silhouetting his poetic suggestion and let the script itself manifests in the different film procedures that invites the Lorquian conception.
104081.0;movie;tt0168749;The Lighthouse;El faro del sur;2.853;5.853;1998-04-16;109;['ES'];es;[90187, 45301];['Artear', 'Prime Films'];['AR', ''];0;0;['Drama'];['Eduardo Mignogna'];[2];['Ingrid Rubio', 'Ricardo Darín', 'Norma Aleandro', 'Jimena Barón', 'Florencia Bertotti', 'Mariano Martínez', 'Norberto Díaz', 'Ina Casares', 'Jorge Marrale', 'Roberto Vallejos', 'Norberto Bertolini', 'Boy Olmi'];[1, 2, 1, 1, 1, 2, 2, 0, 2, 0, 0, 2];[];[];['Juan Carlos Macías'];[2];['Marcelo Camorino'];[0];Two Argentine sisters, Memé and Aneta, lose their mother in a car crash. Memé, the elder, is also left lame with one badly scarred leg. The orphaned girls go to Uruguay to stay with their aunts. The sisters often bicker, but they are actually very close. Memé flirts but has no luck with boys because of her injury... On their own now, Memé works as a waitress where she gets to know Andy. Returning to Montevideo, they meet Dolores, a friend of their late mother. Memé's affair with a man complicates her relationship with her sister. Then Andy invites the pair to his seaside retreat, a lighthouse.
91932.0;movie;tt0112340;Coup at Daybreak;Amaneció de Golpe;1.038;6.6;1998-09-16;106;['VE'];es;[];[];[];0;0;['Drama', 'Action', 'History', 'Thriller', 'Crime'];['Carlos Azpúrua'];[2];['Manuel Aranguiz', 'Mirtha Borges', 'Yanis Chimaras', 'Víctor Cuica', 'Gonzalo Cubero', 'Ruddy Rodriguez', 'Daniel Lugo', 'Elba Escobar', 'Gabriel Retes', 'José Gabriel Retes', 'Lucila Balzaretti', 'Frank Spano', 'Carlos Villamizar'];[2, 0, 0, 2, 2, 1, 2, 1, 2, 0, 1, 0, 0];[];[];['Sergio Curiel'];[0];[];[];The film follows the events of the night of February 4, 1992 in Caracas, Venezuela. That night a group of military rebels staged a coup d'etat. Venezuelans found themselves as virtual prisoners. As the coup starts and fighting takes place from a military base which is in the center of the city's most affluent areas, with both luxury high rises and palatial mansions. The area of La Carlota provides a wealth of very interesting, often flamboyant and typical characters of the Latin America upper middle and upper classes. They are among the most affected. Various vignettes in these different characters' homes are developed. These people's reactions, lifestyles, vices, and humanity come out in a very honest fashion under duress.
274584.0;movie;tt0125061;Esmeralda Comes by Night;De noche vienes, Esmeralda;2.455;5.2;1997-09-05;103;['MX'];es;[58282, 299, 5153];['Esmeralda Producciones', 'Instituto Mexicano de Cinematografía', 'Estudios Churubusco Azteca'];['', 'MX', 'MX'];0;0;['Comedy'];['Jaime Humberto Hermosillo'];[2];['María Rojo', 'Claudio Obregón', 'Martha Navarro', 'Pedro Armendáriz Jr.', 'Ernesto Laguardia', 'Roberto Cobo', 'Humberto Pineda', 'Alberto Estrella', 'Álvaro Guerrero', 'Antonio Crestani', 'Ignacio Retes', 'Tito Vasconcelos', 'Arturo Villaseñor', 'Ana Ofelia Murguía', 'Víctor Carpinteiro', 'Humberto Yañez', 'Andrés Almeida', 'Farnesio de Bernal', 'Max Kerlow', 'Fernando Manzano', 'Gerardo Carmona', 'Eduardo Salas', 'Susana Cato', 'Ana María Jacobo', 'Marina Fernández', 'Paco Mauri', 'Diego Jáuregui', 'Sergio Cassani', 'Sergio Torres', 'Charlotte Chagoya', 'Leopoldo Chagoya', 'Laura Vit', 'Jaime Escaba'];[1, 2, 1, 2, 2, 2, 0, 2, 2, 0, 2, 2, 0, 1, 2, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0];[];[];[];[];['Xavier Grobet'];[2];The husbands of a charismatic nurse devise a plan to free her from prison when she is arrested for being a polygamist.
