Year,Category,Status,Movie,MovieId,AssociatedPeople,AssociatedIds,Person,PersonId
2011,BestOriginalSong(MejorCanciónOriginal),Nominee,Buried,tt1462758,"['Víctor Reyes', 'Rodrigo Cortés']","['nm0721432', 'nm0181579']",,
2011,BestOriginalSong(MejorCanciónOriginal),Nominee,Pájaros de papel,tt1360822,['Emilio Aragón'],['nm0032795'],,
2011,BestProductionDesign(MejorDirecciónArtística),Winner,Pa negre,tt1454523,['Ana Alvargonzález'],['nm0023342'],,
2011,BestProductionDesign(MejorDirecciónArtística),Nominee,Balada triste de trompeta,tt1572491,['Edou Hydallgo'],['nm1268802'],,
2011,BestProductionDesign(MejorDirecciónArtística),Nominee,Lope,tt1186357,['César Macarrón'],['nm0531263'],,
2011,BestProductionDesign(MejorDirecciónArtística),Nominee,Biutiful,tt1164999,['Brigitte Broch'],['nm0110488'],,
2011,BestProductionManager(MejorDireccióndeProducción),Winner,También la lluvia,tt1422032,['Cristina Zumárraga'],['nm0958660'],,
2011,BestProductionManager(MejorDireccióndeProducción),Nominee,Balada triste de trompeta,tt1572491,['Yousaf Bokhari'],['nm0092585'],,
2011,BestProductionManager(MejorDireccióndeProducción),Nominee,Lope,tt1186357,"['Edmon Roch', 'Toni Novella']","['nm0733730', 'nm0637013']",,
2011,BestProductionManager(MejorDireccióndeProducción),Nominee,Pa negre,tt1454523,['Aleix Castellón'],['nm1434828'],,
2011,BestShortFictionFilm(MejorCortometrajedeFicción),Winner,Una caja de botones,tt1816041,['María Reyes Arias'],['nm0721198'],,
2011,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,El orden de las cosas,tt1629261,"['César Esteban Alenda', 'José Esteban Alenda']","['nm2333968', 'nm0261493']",,
2011,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,"Adiós papá, adiós mamá",tt1661029,['Luis Soravilla'],['nm3935554'],,
2011,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Zumo de limón,tt1811395,"['Miguel Romero', 'Jorge Muriel']","['nm4254336', 'nm2325439']",,
2011,BestSound(MejorSonido),Winner,Buried,tt1462758,"['Urko Garai', 'Marc Orts', 'James Muñoz']","['nm0304895', 'nm0651377', 'nm0616320']",,
2011,BestSound(MejorSonido),Nominee,Balada triste de trompeta,tt1572491,"['Carlos Schmukler', 'Diego Garrido']","['nm1051797', 'nm0308283']",,
2011,BestSound(MejorSonido),Nominee,También la lluvia,tt1422032,"['Emilio Cortés', 'Nacho Royo-Villanova', 'Pelayo Gutiérrez']","['nm0181528', 'nm0747431', 'nm0349582']",,
2011,BestSound(MejorSonido),Nominee,Pa negre,tt1454523,"['Dani Fontrodona', 'Fernando Novillo', 'Ricard Casals']","['nm0285114', 'nm3306750', 'nm0004191']",,
2011,BestSpecialEffects(MejoresEfectosEspeciales),Winner,Balada triste de trompeta,tt1572491,"['Reyes Abades', 'Ferran Piquer', 'Reyes Abades Efectos Especiales', 'Molinare']","['nm0007614', 'nm1615288', '', '']",,
2011,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,Buried,tt1462758,"['Gabriel Paré', 'Àlex Villagrasa']","['nm4008885', 'nm2156902']",,
2011,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,Lope,tt1186357,"['Raúl Romanillos', 'Marcelo Siqueira']","['nm0738829', 'nm1320139']",,
2011,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,También la lluvia,tt1422032,"['Gustavo Harry Farias', 'Juanma Nogales']","['nm4259932', 'nm1228444']",,
2011,BestSupportingActor(MejorActordeReparto),Winner,También la lluvia,tt1422032,,,Karra Elejalde,nm0253216
2011,BestSupportingActor(MejorActordeReparto),Nominee,Biutiful,tt1164999,,,Eduard Fernández,nm0273464
2011,BestSupportingActor(MejorActordeReparto),Nominee,El gran Vázquez,tt1525915,,,Álex Angulo,nm0029962
2011,BestSupportingActor(MejorActordeReparto),Nominee,Pa negre,tt1454523,,,Sergi López,nm0530365
2011,BestSupportingActress(MejorActrizdeReparto),Winner,Pa negre,tt1454523,,,Laia Marull,nm0555403
2011,BestSupportingActress(MejorActrizdeReparto),Nominee,Biutiful,tt1164999,,,Ana Wagener,nm0905676
2011,BestSupportingActress(MejorActrizdeReparto),Nominee,Balada triste de trompeta,tt1572491,,,Terele Pávez,nm0701715
2011,BestSupportingActress(MejorActrizdeReparto),Nominee,Lope,tt1186357,,,Pilar López de Ayala,nm0529813
2011,Honorary(Honorifico),Winner,,,,,Mario Camus,nm0133426
2012,BestAdaptedScreenplay(MejorGuiónAdaptado),Winner,Arrugas,tt1407052,"['Ángel de la Cruz', 'Ignacio Ferreras', 'Paco Roca', 'Rosanna Cecchini']","['nm1076356', 'nm1282993', 'nm3393832', 'nm4834420']",,
2012,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,"Katmandú, un espejo en el cielo",tt1839688,['Icíar Bollaín'],['nm0093081'],,
2012,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,La piel que habito,tt1189073,['Pedro Almodóvar'],['nm0000264'],,
2012,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,La voz dormida,tt1688649,"['Benito Zambrano', 'Ignacio del Moral']","['nm0952583', 'nm0602508']",,
2012,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Winner,Birdboy,tt1776087,"['Pedro Rivero', 'Alberto Vázquez']","['nm1038878', 'nm4180240']",,
2012,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,Ella,tt2347349,['Juan Montes de Oca'],['nm4991794'],,
2012,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,Rosa,tt1924365,['Jesus Orellana'],['nm4447692'],,
2012,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,Zeinek gehiago iraun,tt1978594,['Gregorio Muro'],['nm0614011'],,
2012,BestAnimationFilm(MejorPelículadeAnimación),Winner,Arrugas,tt1407052,"['Manuel Cristóbal', 'Enrique Aguirrezabala', 'Oriol Ivern', 'Perro Verde Films', 'Elephant in the Black Box', 'Cromosoma TV produccions']","['nm1189002', 'nm4762359', 'nm4021928', '', '', '']",,
2012,BestAnimationFilm(MejorPelículadeAnimación),Nominee,Carthago Nova,tt1956456,"['Pedro F. Flores', 'Fundación Integra']","['nm4498403', '']",,
2012,BestAnimationFilm(MejorPelículadeAnimación),Nominee,"Papá, soy una zombi",tt2243469,"['Joxe Portela', 'Beñat Beitia', 'Abra Producciones', 'Digital Dreams Films']","['nm1280849', 'nm4901407', '', '']",,
2012,BestCinematography(MejorFotografía),Winner,Blackthorn: Sin destino,tt1629705,['Juan Ruiz Anchía'],['nm0005851'],,
2012,BestCinematography(MejorFotografía),Nominee,Eva,tt1298554,['Arnau Valls Colomer'],['nm1338640'],,
2012,BestCinematography(MejorFotografía),Nominee,La piel que habito,tt1189073,['José Luis Alcaine'],['nm0003900'],,
2012,BestCinematography(MejorFotografía),Nominee,No habrá paz para los malvados,tt1661862,['Unax Mendia'],['nm0579411'],,
2012,BestCostumeDesign(MejorDiseñodeVestuario),Winner,Blackthorn: Sin destino,tt1629705,['Clara Bilbao'],['nm0082122'],,
2012,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,La voz dormida,tt1688649,['María José Iglesias'],['nm0407130'],,
2012,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,No habrá paz para los malvados,tt1661862,['Patricia Monné'],['nm0598383'],,
2012,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,La piel que habito,tt1189073,['Paco Delgado'],['nm0214625'],,
2012,BestDirector(MejorDirector),Winner,No habrá paz para los malvados,tt1661862,,,Enrique Urbizu,nm0881762
2012,BestDirector(MejorDirector),Nominee,La voz dormida,tt1688649,,,Benito Zambrano,nm0952583
2012,BestDirector(MejorDirector),Nominee,La piel que habito,tt1189073,,,Pedro Almodóvar,nm0000264
2012,BestDirector(MejorDirector),Nominee,Blackthorn: Sin destino,tt1629705,,,Mateo Gil,nm0317834
2012,BestDocumentary(MejorPelículaDocumental),Winner,Escuchando al juez Garzón,tt1824171,"['Isabel Coixet', 'Miss Wasabi']","['nm0170043', '']",,
2012,BestDocumentary(MejorPelículaDocumental),Nominee,Morente,tt1865454,"['Emilio Ruiz Barrachina', 'Ircania Producciones']","['nm1893182', '']",,
2012,BestDocumentary(MejorPelículaDocumental),Nominee,El cuaderno de barro,tt1998213,"['Luisa Matienzo', 'Dan Wechsler', 'Andrés Luque', 'Tusitala Producciones Cinematográficas S.L.', 'Bord Cadre Films', 'Televisión Española (TVE)']","['nm0559058', 'nm1602563', 'nm1134174', '', '', '']",,
2012,BestDocumentary(MejorPelículaDocumental),Nominee,30 años de oscuridad,tt2076142,"['Olmo Figueredo González-Quevedo', 'Enrique F. Guzmán', 'Fernando Larrondo', 'Claqueta, La', 'Pizzel 3D', 'Irusoin']","['nm3598673', 'nm3762469', 'nm1920132', '', '', '']",,
2012,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Winner,Regreso a Viridiana,tt2011202,['Pedro González Bermúdez'],['nm2395440'],,
2012,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Nominee,Virgen Negra,tt3917086,['Raúl de la Fuente'],['nm4618825'],,
2012,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Nominee,Nuevos tiempos,tt2226497,['Jorge Dorado'],['nm1085270'],,
2012,BestEditing(MejorMontaje),Winner,No habrá paz para los malvados,tt1661862,['Pablo Blanco'],['nm0087308'],,
2012,BestEditing(MejorMontaje),Nominee,Blackthorn: Sin destino,tt1629705,['David Gallart'],['nm1051468'],,
2012,BestEditing(MejorMontaje),Nominee,Eva,tt1298554,['Elena Ruiz'],['nm1302095'],,
2012,BestEditing(MejorMontaje),Nominee,La piel que habito,tt1189073,['José Salcedo'],['nm0757814'],,
2012,BestEuropeanFilm(MejorPelículaEuropea),Winner,The Artist,tt1655442,['Michel Hazanavicius'],['nm0371890'],,
2012,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Un dios salvaje,tt1692486,['Roman Polanski'],['nm0000591'],,
2012,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Melancolía,tt1527186,['Lars von Trier'],['nm0001885'],,
2012,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Jane Eyre de Cary Fukunaga,tt1229822,['Cary Joji Fukunaga'],['nm1560977'],,
2012,BestFilm(MejorPelícula),Winner,No habrá paz para los malvados,tt1661862,"['Álvaro Augustin', 'Gonzalo Salazar-Simpson', 'Telecinco Cinema', 'Lazonafilms', 'Manto Films']","['nm1973308', 'nm2134597', '', '', '']",,
2012,BestFilm(MejorPelícula),Nominee,La piel que habito,tt1189073,"['Agustín Almodóvar', 'Esther García', 'El Deseo']","['nm0021948', 'nm0306088', '']",,
2012,BestFilm(MejorPelícula),Nominee,Blackthorn: Sin destino,tt1629705,"['Ignasi Estapé', 'Andrés Santana', 'Ibon Cormenzana', 'Eter Pictures', 'Nix Films', 'Arcadia Motion Pictures', 'Manto Films']","['nm3882588', 'nm0763269', 'nm1028742', '', '', '', '']",,
2012,BestFilm(MejorPelícula),Nominee,La voz dormida,tt1688649,"['Antonio P. Pérez', 'Maestranza Films', 'Mirada Sur']","['nm0702082', '', '']",,
2012,BestIberoamericanFilm(MejorPelículaIberoamericana),Winner,Un cuento chino,tt1705786,[],[],,
2012,BestIberoamericanFilm(MejorPelículaIberoamericana),Nominee,Boleto al paraíso,tt1787664,[],[],,
2012,BestIberoamericanFilm(MejorPelículaIberoamericana),Nominee,Miss Bala,tt1911600,[],[],,
2012,BestIberoamericanFilm(MejorPelículaIberoamericana),Nominee,Violeta se fue a los cielos,tt2014392,[],[],,
2012,BestLeadActor(MejorActorPrincipal),Winner,No habrá paz para los malvados,tt1661862,,,Jose Coronado,nm0180580
2012,BestLeadActor(MejorActorPrincipal),Nominee,Eva,tt1298554,,,Daniel Brühl,nm0117709
2012,BestLeadActor(MejorActorPrincipal),Nominee,La piel que habito,tt1189073,,,Antonio Banderas,nm0000104
2012,BestLeadActor(MejorActorPrincipal),Nominee,Mientras duermes,tt1437358,,,Luis Tosar,nm0869088
2012,BestLeadActress(MejorActrizPrincipal),Winner,La piel que habito,tt1189073,,,Elena Anaya,nm0025745
2012,BestLeadActress(MejorActrizPrincipal),Nominee,La chispa de la vida,tt1808240,,,Salma Hayek,nm0000161
2012,BestLeadActress(MejorActrizPrincipal),Nominee,La voz dormida,tt1688649,,,Inma Cuesta,nm2285844
2012,BestLeadActress(MejorActrizPrincipal),Nominee,"Katmandú, un espejo en el cielo",tt1839688,,,Verónica Echegui,nm1531585
2012,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Winner,La piel que habito,tt1189073,"['Karmele Soler', 'David Martí', 'Manolo Carretero']","['nm0812960', 'nm0554480', 'nm0140301']",,
2012,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Blackthorn: Sin destino,tt1629705,"['Ana López-Puigcerver', 'Belén López-Puigcerver']","['nm0529913', 'nm0529914']",,
2012,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Eva,tt1298554,"['Concha Rodríguez', 'Jesús Martos']","['nm0735777', 'nm2595762']",,
2012,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,No habrá paz para los malvados,tt1661862,"['Montse Boqueras', 'Nacho Díaz', 'Sergio Pérez Berbel']","['nm0095898', 'nm0246692', 'nm1027532']",,
2012,BestNewActor(MejorActorRevelación),Winner,La piel que habito,tt1189073,,,Jan Cornet,nm1693432
2012,BestNewActor(MejorActorRevelación),Nominee,La voz dormida,tt1688649,,,Marc Clotet,nm2784795
2012,BestNewActor(MejorActorRevelación),Nominee,La chispa de la vida,tt1808240,,,José Mota,nm1239566
2012,BestNewActor(MejorActorRevelación),Nominee,Primos,tt1592521,,,Adrián Lastra,nm2379685
2012,BestNewActress(MejorActrizRevelación),Winner,La voz dormida,tt1688649,,,María León,nm2725254
2012,BestNewActress(MejorActrizRevelación),Nominee,No tengas miedo,tt1728174,,,Michelle Jenner,nm1043338
2012,BestNewActress(MejorActrizRevelación),Nominee,Verbo,tt1534564,,,Alba García,nm3706285
2012,BestNewActress(MejorActrizRevelación),Nominee,La piel que habito,tt1189073,,,Blanca Suárez,nm0840754
2012,BestNewDirector(MejorDirectorNovel),Winner,Eva,tt1298554,,,Kike Maíllo,nm1665932
2012,BestNewDirector(MejorDirectorNovel),Nominee,Verbo,tt1534564,,,Eduardo Chapero-Jackson,nm1028596
2012,BestNewDirector(MejorDirectorNovel),Nominee,Maktub,tt1779826,,,Paco Arango,nm1184336
2012,BestNewDirector(MejorDirectorNovel),Nominee,De tu ventana a la mía,tt1423922,,,Paula Ortiz,nm2315216
2012,BestOriginalScore(MejorMúsicaOriginal),Winner,La piel que habito,tt1189073,['Alberto Iglesias'],['nm0407076'],,
2012,BestOriginalScore(MejorMúsicaOriginal),Nominee,Blackthorn: Sin destino,tt1629705,['Lucio Godoy'],['nm0324184'],,
2012,BestOriginalScore(MejorMúsicaOriginal),Nominee,Eva,tt1298554,"['Evgueni Galperine', 'Sacha Galperine']","['nm1342398', 'nm3601893']",,
2012,BestOriginalScore(MejorMúsicaOriginal),Nominee,No habrá paz para los malvados,tt1661862,['Mario de Benito'],['nm0071250'],,
2012,BestOriginalScreenplay(MejorGuiónOriginal),Winner,No habrá paz para los malvados,tt1661862,"['Enrique Urbizu', 'Michel Gaztambide']","['nm0881762', 'nm0311132']",,
2012,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Midnight in Paris,tt1605783,['Woody Allen'],['nm0000095'],,
2012,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Blackthorn: Sin destino,tt1629705,['Miguel Barros'],['nm0057774'],,
2012,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Eva,tt1298554,"['Sergi Belbel', 'Cristina Clemente', 'Martí Roca', 'Aintza Serra']","['nm0067618', 'nm2962085', 'nm1885461', 'nm0785359']",,
2012,BestOriginalSong(MejorCanciónOriginal),Winner,La voz dormida,tt1688649,['Carmen Agredano'],['nm4911807'],,
2012,BestOriginalSong(MejorCanciónOriginal),Nominee,De tu ventana a la mía,tt1423922,"['Paula Ortiz', 'Avshalom Caspi', 'Alis Garcia']","['nm2315216', 'nm0143872', 'nm5165145']",,
2012,BestOriginalSong(MejorCanciónOriginal),Nominee,Verbo,tt1534564,"['Pascal Gaigne', 'Nach']","['nm0301174', 'nm5390427']",,
2012,BestOriginalSong(MejorCanciónOriginal),Nominee,Maktub,tt1779826,"['Jorge Pérez Quintero', 'Borja Jiménez Mérida', 'Patricio Martín Díaz']","['nm6292413', 'nm6292412', 'nm6292411']",,
2012,BestProductionDesign(MejorDirecciónArtística),Winner,Blackthorn: Sin destino,tt1629705,['Juan Pedro De Gaspar'],['nm1058184'],,
2012,BestProductionDesign(MejorDirecciónArtística),Nominee,Eva,tt1298554,['Laia Colet'],['nm1171832'],,
2012,BestProductionDesign(MejorDirecciónArtística),Nominee,No habrá paz para los malvados,tt1661862,['Antón Laguna'],['nm0481458'],,
2012,BestProductionDesign(MejorDirecciónArtística),Nominee,La piel que habito,tt1189073,['Antxón Gómez'],['nm0351016'],,
2012,BestProductionManager(MejorDireccióndeProducción),Winner,Blackthorn: Sin destino,tt1629705,['Andrés Santana'],['nm0763269'],,
2012,BestProductionManager(MejorDireccióndeProducción),Nominee,Eva,tt1298554,['Toni Carrizosa'],['nm2694061'],,
2012,BestProductionManager(MejorDireccióndeProducción),Nominee,No habrá paz para los malvados,tt1661862,['Paloma Molina'],['nm0596763'],,
2012,BestProductionManager(MejorDireccióndeProducción),Nominee,La piel que habito,tt1189073,['Toni Novella'],['nm0637013'],,
2012,BestShortFictionFilm(MejorCortometrajedeFicción),Winner,El barco pirata,tt1885248,['Fernando Trullols'],['nm1417232'],,
2012,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Meine Liebe,tt1894502,"['Ricardo Steinberg', 'Laura Pousa']","['nm0825367', 'nm3166088']",,
2012,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,El premio,tt1728122,['Elías León Siminiani'],['nm1119672'],,
2012,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Matar a un niño,tt1930402,"['José Esteban Alenda', 'César Esteban Alenda']","['nm0261493', 'nm2333968']",,
2012,BestSound(MejorSonido),Winner,No habrá paz para los malvados,tt1661862,"['Licio Marcos de Oliveira', 'Nacho Royo-Villanova']","['nm0646696', 'nm0747431']",,
2012,BestSound(MejorSonido),Nominee,Blackthorn: Sin destino,tt1629705,"['Dani Fontrodona', 'Marc Orts', 'Fabiola Ordoyo']","['nm0285114', 'nm0651377', 'nm1269698']",,
2012,BestSound(MejorSonido),Nominee,Eva,tt1298554,"['Jordi Rossinyol Colomer', 'Oriol Tarragó', 'Marc Orts']","['nm2491891', 'nm1088262', 'nm0651377']",,
2012,BestSound(MejorSonido),Nominee,La piel que habito,tt1189073,"['Iván Marín', 'Marc Orts', 'Pelayo Gutiérrez']","['nm0555942', 'nm0651377', 'nm0349582']",,
2012,BestSpecialEffects(MejoresEfectosEspeciales),Winner,Eva,tt1298554,"['Arturo Balseiro', 'Lluís Castells']","['nm1193737', 'nm2922442']",,
2012,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,Intruders,tt1634121,"['Raúl Romanillos', 'David Heras']","['nm0738829', 'nm1623332']",,
2012,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,No habrá paz para los malvados,tt1661862,"['Raúl Romanillos', 'Chema Remacha']","['nm0738829', 'nm1324058']",,
2012,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,La piel que habito,tt1189073,"['Reyes Abades', 'Eduardo Díaz']","['nm0007614', 'nm1366295']",,
2012,BestSupportingActor(MejorActordeReparto),Winner,Eva,tt1298554,,,Lluís Homar,nm0392913
2012,BestSupportingActor(MejorActordeReparto),Nominee,Primos,tt1592521,,,Raúl Arévalo,nm1666855
2012,BestSupportingActor(MejorActordeReparto),Nominee,23-F: La película,tt1714834,,,Juan Diego,nm0225921
2012,BestSupportingActor(MejorActordeReparto),Nominee,No habrá paz para los malvados,tt1661862,,,Juanjo Artero,nm0037695
2012,BestSupportingActress(MejorActrizdeReparto),Winner,La voz dormida,tt1688649,,,Ana Wagener,nm0905676
2012,BestSupportingActress(MejorActrizdeReparto),Nominee,Intruders,tt1634121,,,Pilar López de Ayala,nm0529813
2012,BestSupportingActress(MejorActrizdeReparto),Nominee,Maktub,tt1779826,,,Goya Toledo,nm0865949
2012,BestSupportingActress(MejorActrizdeReparto),Nominee,De tu ventana a la mía,tt1423922,,,Maribel Verdú,nm0893941
2012,Honorary(Honorifico),Winner,,,,,Josefina Molina,nm0596712
2013,BestAdaptedScreenplay(MejorGuiónAdaptado),Winner,Las aventuras de Tadeo Jones,tt1764625,"['Javier Barreiro', 'Gorka Magallón', 'Ignacio del Moral', 'Jordi Gasull', 'Neil Landau']","['nm3067317', 'nm1729366', 'nm0602508', 'nm0309027', 'nm0484475']",,
2013,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Fin,tt2046090,"['Jorge Guerricaechevarría', 'Sergio G. Sánchez']","['nm0346277', 'nm1037221']",,
2013,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Tengo ganas de ti,tt1797504,['Ramón Salazar'],['nm0757749'],,
2013,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Todo es silencio,tt2006894,['Manuel Rivas'],['nm0729085'],,
2013,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Invasor,tt2062559,"['Javier Gullón', 'Jorge Arenillas']","['nm1942197', 'nm2144714']",,
2013,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Winner,El vendedor de humo,tt2676810,['Jaime Maestro'],['nm1445824'],,
